FEDFUNDS,YEAR,MONTH
0.8,1954,7
1.22,1954,8
1.07,1954,9
0.85,1954,10
0.83,1954,11
1.28,1954,12
1.39,1955,1
1.29,1955,2
1.35,1955,3
1.43,1955,4
1.43,1955,5
1.64,1955,6
1.68,1955,7
1.96,1955,8
2.18,1955,9
2.24,1955,10
2.35,1955,11
2.48,1955,12
2.45,1956,1
2.5,1956,2
2.5,1956,3
2.62,1956,4
2.75,1956,5
2.71,1956,6
2.75,1956,7
2.73,1956,8
2.95,1956,9
2.96,1956,10
2.88,1956,11
2.94,1956,12
2.84,1957,1
3.0,1957,2
2.96,1957,3
3.0,1957,4
3.0,1957,5
3.0,1957,6
2.99,1957,7
3.24,1957,8
3.47,1957,9
3.5,1957,10
3.28,1957,11
2.98,1957,12
2.72,1958,1
1.67,1958,2
1.2,1958,3
1.26,1958,4
0.63,1958,5
0.93,1958,6
0.68,1958,7
1.53,1958,8
1.76,1958,9
1.8,1958,10
2.27,1958,11
2.42,1958,12
2.48,1959,1
2.43,1959,2
2.8,1959,3
2.96,1959,4
2.9,1959,5
3.39,1959,6
3.47,1959,7
3.5,1959,8
3.76,1959,9
3.98,1959,10
4.0,1959,11
3.99,1959,12
3.99,1960,1
3.97,1960,2
3.84,1960,3
3.92,1960,4
3.85,1960,5
3.32,1960,6
3.23,1960,7
2.98,1960,8
2.6,1960,9
2.47,1960,10
2.44,1960,11
1.98,1960,12
1.45,1961,1
2.54,1961,2
2.02,1961,3
1.49,1961,4
1.98,1961,5
1.73,1961,6
1.17,1961,7
2.0,1961,8
1.88,1961,9
2.26,1961,10
2.61,1961,11
2.33,1961,12
2.15,1962,1
2.37,1962,2
2.85,1962,3
2.78,1962,4
2.36,1962,5
2.68,1962,6
2.71,1962,7
2.93,1962,8
2.9,1962,9
2.9,1962,10
2.94,1962,11
2.93,1962,12
2.92,1963,1
3.0,1963,2
2.98,1963,3
2.9,1963,4
3.0,1963,5
2.99,1963,6
3.02,1963,7
3.49,1963,8
3.48,1963,9
3.5,1963,10
3.48,1963,11
3.38,1963,12
3.48,1964,1
3.48,1964,2
3.43,1964,3
3.47,1964,4
3.5,1964,5
3.5,1964,6
3.42,1964,7
3.5,1964,8
3.45,1964,9
3.36,1964,10
3.52,1964,11
3.85,1964,12
3.9,1965,1
3.98,1965,2
4.05,1965,3
4.09,1965,4
4.1,1965,5
4.05,1965,6
4.09,1965,7
4.12,1965,8
4.02,1965,9
4.08,1965,10
4.1,1965,11
4.32,1965,12
4.42,1966,1
4.6,1966,2
4.66,1966,3
4.67,1966,4
4.9,1966,5
5.17,1966,6
5.3,1966,7
5.53,1966,8
5.4,1966,9
5.53,1966,10
5.76,1966,11
5.4,1966,12
4.94,1967,1
5.0,1967,2
4.53,1967,3
4.05,1967,4
3.94,1967,5
3.98,1967,6
3.79,1967,7
3.9,1967,8
3.99,1967,9
3.88,1967,10
4.13,1967,11
4.51,1967,12
4.61,1968,1
4.71,1968,2
5.05,1968,3
5.76,1968,4
6.12,1968,5
6.07,1968,6
6.03,1968,7
6.03,1968,8
5.78,1968,9
5.91,1968,10
5.82,1968,11
6.02,1968,12
6.3,1969,1
6.61,1969,2
6.79,1969,3
7.41,1969,4
8.67,1969,5
8.9,1969,6
8.61,1969,7
9.19,1969,8
9.15,1969,9
9.0,1969,10
8.85,1969,11
8.97,1969,12
8.98,1970,1
8.98,1970,2
7.76,1970,3
8.1,1970,4
7.95,1970,5
7.61,1970,6
7.21,1970,7
6.62,1970,8
6.29,1970,9
6.2,1970,10
5.6,1970,11
4.9,1970,12
4.14,1971,1
3.72,1971,2
3.71,1971,3
4.16,1971,4
4.63,1971,5
4.91,1971,6
5.31,1971,7
5.57,1971,8
5.55,1971,9
5.2,1971,10
4.91,1971,11
4.14,1971,12
3.51,1972,1
3.3,1972,2
3.83,1972,3
4.17,1972,4
4.27,1972,5
4.46,1972,6
4.55,1972,7
4.81,1972,8
4.87,1972,9
5.05,1972,10
5.06,1972,11
5.33,1972,12
5.94,1973,1
6.58,1973,2
7.09,1973,3
7.12,1973,4
7.84,1973,5
8.49,1973,6
10.4,1973,7
10.5,1973,8
10.78,1973,9
10.01,1973,10
10.03,1973,11
9.95,1973,12
9.65,1974,1
8.97,1974,2
9.35,1974,3
10.51,1974,4
11.31,1974,5
11.93,1974,6
12.92,1974,7
12.01,1974,8
11.34,1974,9
10.06,1974,10
9.45,1974,11
8.53,1974,12
7.13,1975,1
6.24,1975,2
5.54,1975,3
5.49,1975,4
5.22,1975,5
5.55,1975,6
6.1,1975,7
6.14,1975,8
6.24,1975,9
5.82,1975,10
5.22,1975,11
5.2,1975,12
4.87,1976,1
4.77,1976,2
4.84,1976,3
4.82,1976,4
5.29,1976,5
5.48,1976,6
5.31,1976,7
5.29,1976,8
5.25,1976,9
5.02,1976,10
4.95,1976,11
4.65,1976,12
4.61,1977,1
4.68,1977,2
4.69,1977,3
4.73,1977,4
5.35,1977,5
5.39,1977,6
5.42,1977,7
5.9,1977,8
6.14,1977,9
6.47,1977,10
6.51,1977,11
6.56,1977,12
6.7,1978,1
6.78,1978,2
6.79,1978,3
6.89,1978,4
7.36,1978,5
7.6,1978,6
7.81,1978,7
8.04,1978,8
8.45,1978,9
8.96,1978,10
9.76,1978,11
10.03,1978,12
10.07,1979,1
10.06,1979,2
10.09,1979,3
10.01,1979,4
10.24,1979,5
10.29,1979,6
10.47,1979,7
10.94,1979,8
11.43,1979,9
13.77,1979,10
13.18,1979,11
13.78,1979,12
13.82,1980,1
14.13,1980,2
17.19,1980,3
17.61,1980,4
10.98,1980,5
9.47,1980,6
9.03,1980,7
9.61,1980,8
10.87,1980,9
12.81,1980,10
15.85,1980,11
18.9,1980,12
19.08,1981,1
15.93,1981,2
14.7,1981,3
15.72,1981,4
18.52,1981,5
19.1,1981,6
19.04,1981,7
17.82,1981,8
15.87,1981,9
15.08,1981,10
13.31,1981,11
12.37,1981,12
13.22,1982,1
14.78,1982,2
14.68,1982,3
14.94,1982,4
14.45,1982,5
14.15,1982,6
12.59,1982,7
10.12,1982,8
10.31,1982,9
9.71,1982,10
9.2,1982,11
8.95,1982,12
8.68,1983,1
8.51,1983,2
8.77,1983,3
8.8,1983,4
8.63,1983,5
8.98,1983,6
9.37,1983,7
9.56,1983,8
9.45,1983,9
9.48,1983,10
9.34,1983,11
9.47,1983,12
9.56,1984,1
9.59,1984,2
9.91,1984,3
10.29,1984,4
10.32,1984,5
11.06,1984,6
11.23,1984,7
11.64,1984,8
11.3,1984,9
9.99,1984,10
9.43,1984,11
8.38,1984,12
8.35,1985,1
8.5,1985,2
8.58,1985,3
8.27,1985,4
7.97,1985,5
7.53,1985,6
7.88,1985,7
7.9,1985,8
7.92,1985,9
7.99,1985,10
8.05,1985,11
8.27,1985,12
8.14,1986,1
7.86,1986,2
7.48,1986,3
6.99,1986,4
6.85,1986,5
6.92,1986,6
6.56,1986,7
6.17,1986,8
5.89,1986,9
5.85,1986,10
6.04,1986,11
6.91,1986,12
6.43,1987,1
6.1,1987,2
6.13,1987,3
6.37,1987,4
6.85,1987,5
6.73,1987,6
6.58,1987,7
6.73,1987,8
7.22,1987,9
7.29,1987,10
6.69,1987,11
6.77,1987,12
6.83,1988,1
6.58,1988,2
6.58,1988,3
6.87,1988,4
7.09,1988,5
7.51,1988,6
7.75,1988,7
8.01,1988,8
8.19,1988,9
8.3,1988,10
8.35,1988,11
8.76,1988,12
9.12,1989,1
9.36,1989,2
9.85,1989,3
9.84,1989,4
9.81,1989,5
9.53,1989,6
9.24,1989,7
8.99,1989,8
9.02,1989,9
8.84,1989,10
8.55,1989,11
8.45,1989,12
8.23,1990,1
8.24,1990,2
8.28,1990,3
8.26,1990,4
8.18,1990,5
8.29,1990,6
8.15,1990,7
8.13,1990,8
8.2,1990,9
8.11,1990,10
7.81,1990,11
7.31,1990,12
6.91,1991,1
6.25,1991,2
6.12,1991,3
5.91,1991,4
5.78,1991,5
5.9,1991,6
5.82,1991,7
5.66,1991,8
5.45,1991,9
5.21,1991,10
4.81,1991,11
4.43,1991,12
4.03,1992,1
4.06,1992,2
3.98,1992,3
3.73,1992,4
3.82,1992,5
3.76,1992,6
3.25,1992,7
3.3,1992,8
3.22,1992,9
3.1,1992,10
3.09,1992,11
2.92,1992,12
3.02,1993,1
3.03,1993,2
3.07,1993,3
2.96,1993,4
3.0,1993,5
3.04,1993,6
3.06,1993,7
3.03,1993,8
3.09,1993,9
2.99,1993,10
3.02,1993,11
2.96,1993,12
3.05,1994,1
3.25,1994,2
3.34,1994,3
3.56,1994,4
4.01,1994,5
4.25,1994,6
4.26,1994,7
4.47,1994,8
4.73,1994,9
4.76,1994,10
5.29,1994,11
5.45,1994,12
5.53,1995,1
5.92,1995,2
5.98,1995,3
6.05,1995,4
6.01,1995,5
6.0,1995,6
5.85,1995,7
5.74,1995,8
5.8,1995,9
5.76,1995,10
5.8,1995,11
5.6,1995,12
5.56,1996,1
5.22,1996,2
5.31,1996,3
5.22,1996,4
5.24,1996,5
5.27,1996,6
5.4,1996,7
5.22,1996,8
5.3,1996,9
5.24,1996,10
5.31,1996,11
5.29,1996,12
5.25,1997,1
5.19,1997,2
5.39,1997,3
5.51,1997,4
5.5,1997,5
5.56,1997,6
5.52,1997,7
5.54,1997,8
5.54,1997,9
5.5,1997,10
5.52,1997,11
5.5,1997,12
5.56,1998,1
5.51,1998,2
5.49,1998,3
5.45,1998,4
5.49,1998,5
5.56,1998,6
5.54,1998,7
5.55,1998,8
5.51,1998,9
5.07,1998,10
4.83,1998,11
4.68,1998,12
4.63,1999,1
4.76,1999,2
4.81,1999,3
4.74,1999,4
4.74,1999,5
4.76,1999,6
4.99,1999,7
5.07,1999,8
5.22,1999,9
5.2,1999,10
5.42,1999,11
5.3,1999,12
5.45,2000,1
5.73,2000,2
5.85,2000,3
6.02,2000,4
6.27,2000,5
6.53,2000,6
6.54,2000,7
6.5,2000,8
6.52,2000,9
6.51,2000,10
6.51,2000,11
6.4,2000,12
5.98,2001,1
5.49,2001,2
5.31,2001,3
4.8,2001,4
4.21,2001,5
3.97,2001,6
3.77,2001,7
3.65,2001,8
3.07,2001,9
2.49,2001,10
2.09,2001,11
1.82,2001,12
1.73,2002,1
1.74,2002,2
1.73,2002,3
1.75,2002,4
1.75,2002,5
1.75,2002,6
1.73,2002,7
1.74,2002,8
1.75,2002,9
1.75,2002,10
1.34,2002,11
1.24,2002,12
1.24,2003,1
1.26,2003,2
1.25,2003,3
1.26,2003,4
1.26,2003,5
1.22,2003,6
1.01,2003,7
1.03,2003,8
1.01,2003,9
1.01,2003,10
1.0,2003,11
0.98,2003,12
1.0,2004,1
1.01,2004,2
1.0,2004,3
1.0,2004,4
1.0,2004,5
1.03,2004,6
1.26,2004,7
1.43,2004,8
1.61,2004,9
1.76,2004,10
1.93,2004,11
2.16,2004,12
2.28,2005,1
2.5,2005,2
2.63,2005,3
2.79,2005,4
3.0,2005,5
3.04,2005,6
3.26,2005,7
3.5,2005,8
3.62,2005,9
3.78,2005,10
4.0,2005,11
4.16,2005,12
4.29,2006,1
4.49,2006,2
4.59,2006,3
4.79,2006,4
4.94,2006,5
4.99,2006,6
5.24,2006,7
5.25,2006,8
5.25,2006,9
5.25,2006,10
5.25,2006,11
5.24,2006,12
5.25,2007,1
5.26,2007,2
5.26,2007,3
5.25,2007,4
5.25,2007,5
5.25,2007,6
5.26,2007,7
5.02,2007,8
4.94,2007,9
4.76,2007,10
4.49,2007,11
4.24,2007,12
3.94,2008,1
2.98,2008,2
2.61,2008,3
2.28,2008,4
1.98,2008,5
2.0,2008,6
2.01,2008,7
2.0,2008,8
1.81,2008,9
0.97,2008,10
0.39,2008,11
0.16,2008,12
0.15,2009,1
0.22,2009,2
0.18,2009,3
0.15,2009,4
0.18,2009,5
0.21,2009,6
0.16,2009,7
0.16,2009,8
0.15,2009,9
0.12,2009,10
0.12,2009,11
0.12,2009,12
0.11,2010,1
0.13,2010,2
0.16,2010,3
0.2,2010,4
0.2,2010,5
0.18,2010,6
0.18,2010,7
0.19,2010,8
0.19,2010,9
0.19,2010,10
0.19,2010,11
0.18,2010,12
0.17,2011,1
0.16,2011,2
0.14,2011,3
0.1,2011,4
0.09,2011,5
0.09,2011,6
0.07,2011,7
0.1,2011,8
0.08,2011,9
0.07,2011,10
0.08,2011,11
0.07,2011,12
0.08,2012,1
0.1,2012,2
0.13,2012,3
0.14,2012,4
0.16,2012,5
0.16,2012,6
0.16,2012,7
0.13,2012,8
0.14,2012,9
0.16,2012,10
0.16,2012,11
0.16,2012,12
0.14,2013,1
0.15,2013,2
0.14,2013,3
0.15,2013,4
0.11,2013,5
0.09,2013,6
0.09,2013,7
0.08,2013,8
0.08,2013,9
0.09,2013,10
0.08,2013,11
0.09,2013,12
0.07,2014,1
0.07,2014,2
0.08,2014,3
0.09,2014,4
0.09,2014,5
0.1,2014,6
0.09,2014,7
0.09,2014,8
0.09,2014,9
0.09,2014,10
0.09,2014,11
0.12,2014,12
0.11,2015,1
0.11,2015,2
0.11,2015,3
0.12,2015,4
0.12,2015,5
0.13,2015,6
0.13,2015,7
0.14,2015,8
0.14,2015,9
0.12,2015,10
0.12,2015,11
0.24,2015,12
0.34,2016,1
0.38,2016,2
0.36,2016,3
0.37,2016,4
0.37,2016,5
0.38,2016,6
0.39,2016,7
0.4,2016,8
0.4,2016,9
0.4,2016,10
0.41,2016,11
0.54,2016,12
0.65,2017,1
0.66,2017,2
0.79,2017,3
0.9,2017,4
0.91,2017,5
1.04,2017,6
1.15,2017,7
1.16,2017,8
1.15,2017,9
1.15,2017,10
1.16,2017,11
1.3,2017,12
1.41,2018,1
1.42,2018,2
1.51,2018,3
1.69,2018,4
1.7,2018,5
1.82,2018,6
1.91,2018,7
1.91,2018,8
1.95,2018,9
2.19,2018,10
2.2,2018,11
2.27,2018,12
2.4,2019,1
2.4,2019,2
2.41,2019,3
2.42,2019,4
2.39,2019,5
2.38,2019,6
2.4,2019,7
2.13,2019,8
2.04,2019,9
1.83,2019,10
1.55,2019,11
1.55,2019,12
1.55,2020,1
1.58,2020,2
0.65,2020,3
0.05,2020,4
0.05,2020,5
0.08,2020,6
0.09,2020,7
0.1,2020,8
0.09,2020,9
0.09,2020,10
0.09,2020,11
0.09,2020,12
0.09,2021,1
0.08,2021,2
0.07,2021,3
0.07,2021,4
0.06,2021,5
0.08,2021,6
0.1,2021,7
0.09,2021,8
0.08,2021,9
0.08,2021,10
0.08,2021,11
0.08,2021,12
0.08,2022,1
0.08,2022,2
0.2,2022,3
0.33,2022,4
0.77,2022,5
1.21,2022,6
1.68,2022,7
2.33,2022,8
2.56,2022,9
3.08,2022,10
3.78,2022,11
4.1,2022,12
4.33,2023,1
4.57,2023,2
4.65,2023,3
4.83,2023,4
5.06,2023,5
5.08,2023,6
5.12,2023,7
5.33,2023,8
5.33,2023,9
5.33,2023,10
